Order ID,Order Date,Ship Date,Customer Name,Customer ID,Customer Segment,Category,Product Name,Product ID,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Stock Left,Auto Reorder,Reorder Quantity,Supplier Name,Supplier Email,Payment Mode,Delivery Status
ORD1874,15-09-2025,21-09-2025,Adam Richard,CUST417,Consumer,Grocery,Cheese,PROD3457,South,Oklahoma,Amyburgh,7,4948,20,27708.8,16697.89,11010.91,13,NO,0,Hill PLC,angelayoung@warner.net,Credit Card,Pending
ORD1875,14-12-2025,17-12-2025,Suzanne Walsh,CUST981,Consumer,Grocery,Cheese,PROD9657,South,Alaska,East James,8,3974,0,31792,22586.37,9205.63,46,NO,0,"Graham, Roberts and Foster",oliverdonna@petersen.com,UPI,Returned
ORD1876,26-06-2024,30-06-2024,Amanda Leonard,CUST284,Corporate,Furniture,Study Table,PROD8452,West,Maine,Traciview,1,4830,10,4347,3874.72,472.28,40,NO,0,"Alexander, Francis and Davis",allison62@woods.com,Credit Card,Cancelled
ORD1877,25-03-2026,29-03-2026,Jeffrey Armstrong,CUST812,Consumer,Furniture,Study Table,PROD8813,South,South Carolina,New Lisabury,8,1051,15,7146.8,5278.23,1868.57,40,NO,0,"Wood, Little and Castaneda",ecole@mcpherson.com,Net Banking,Returned
ORD1878,25-09-2024,30-09-2024,Willie Christensen,CUST696,Corporate,Electronics,Laptop,PROD5696,South,Alabama,Mannchester,8,2774,10,19972.8,15426.54,4546.26,39,NO,0,Green-Martin,jeffreyclark@wall-jensen.com,UPI,Cancelled
ORD1879,17-06-2025,21-06-2025,Robin Patrick,CUST112,Consumer,Office Supplies,Notebook,PROD7956,East,Maryland,Melissaview,9,2731,15,20892.15,17583.74,3308.41,41,NO,0,Williams-Barrett,reginald06@graham-miller.com,Net Banking,Delivered
ORD1880,05-10-2025,09-10-2025,Eric Farrell,CUST829,Home Office,Office Supplies,File Folder,PROD3032,North,Alabama,North Tristan,6,246,0,1476,1122.43,353.57,9,Yes,41,Perez-Brown,ahanson@white.com,Net Banking,Cancelled
ORD1881,22-04-2025,24-04-2025,Sean Thompson,CUST917,Consumer,Office Supplies,Pen,PROD4647,North,Maine,Villanuevamouth,5,350,15,1487.5,1279.75,207.75,29,NO,0,Gutierrez and Sons,jamiebates@stevens-chavez.com,Net Banking,Cancelled
ORD1882,10-07-2025,14-07-2025,Tiffany Allen,CUST734,Home Office,Grocery,Eggs,PROD7658,East,Iowa,Port Timothy,4,3304,15,11233.6,7428.6,3805,3,Yes,25,Sanchez-Davis,garcialouis@perkins.info,Cash,Delivered
ORD1883,30-04-2025,03-05-2025,Amanda Meadows,CUST102,Consumer,Electronics,Keyboard,PROD3241,South,Washington,Angelafort,3,4749,0,14247,11311.91,2935.09,0,Yes,34,"Woods, Mccormick and King",sandovalwillie@brown.net,Cash,Delivered
ORD1884,05-01-2026,12-01-2026,Douglas Thomas,CUST386,Consumer,Office Supplies,Notebook,PROD5955,North,Kansas,Mccarthyfort,7,1624,10,10231.2,7757.44,2473.76,17,NO,0,"Taylor, Jenkins and Arroyo",tabithanoble@melton.net,Credit Card,Pending
ORD1885,22-07-2025,29-07-2025,Adam Higgins,CUST404,Corporate,Grocery,Fruits,PROD4360,East,Illinois,Adamsside,9,4504,10,36482.4,23323.8,13158.6,20,NO,0,Horton LLC,ljames@hays.com,Cash,Delivered
ORD1886,16-05-2025,18-05-2025,Mitchell Thompson,CUST803,Corporate,Grocery,Milk,PROD4174,North,Illinois,Lake Gary,9,600,0,5400,4524.89,875.11,38,NO,0,"French, Brock and Hernandez",edwardjones@tran.biz,Credit Card,Delivered
ORD1887,12-03-2025,14-03-2025,Patrick Howard,CUST484,Consumer,Electronics,Keyboard,PROD1358,North,Vermont,Timothymouth,7,4974,0,34818,27786.54,7031.46,4,Yes,46,Morrow-Jones,qrobinson@hester-smith.com,Net Banking,Pending
ORD1888,27-09-2024,29-09-2024,Lorraine Hicks MD,CUST684,Consumer,Office Supplies,stapler,PROD6391,West,Arizona,Batesmouth,6,4401,20,21124.8,14735.82,6388.98,37,NO,0,"Stevenson, Porter and Jackson",troysmith@martinez.biz,UPI,Delivered
ORD1889,11-06-2025,14-06-2025,Keith Walton,CUST637,Consumer,Electronics,Monitor,PROD4569,North,Florida,Port Chloe,9,2869,20,20656.8,18095.61,2561.19,1,Yes,43,Shaw and Sons,stevenboyd@wise-wall.com,UPI,Delivered
ORD1890,28-09-2024,03-10-2024,Aaron Richardson,CUST892,Consumer,Electronics,Laptop,PROD8587,South,Washington,East Susan,10,2287,10,20583,17282.68,3300.32,50,NO,0,"Russell, Taylor and Barker",amber97@barrett-hurley.com,Cash,Returned
ORD1891,09-02-2025,14-02-2025,Levi King,CUST948,Home Office,Furniture,Study Table,PROD4270,West,Minnesota,Johnsonmouth,4,3902,10,14047.2,11953.25,2093.95,44,NO,0,"Hicks, Perry and Cruz",lawrencejoshua@burns.com,Cash,Delivered
ORD1892,26-03-2025,27-03-2025,Katie Chen,CUST573,Consumer,Office Supplies,Calculator,PROD1269,West,Utah,Pottsstad,10,3580,15,30430,24420.12,6009.88,13,NO,0,Giles and Sons,brent21@hernandez.com,Cash,Pending
ORD1893,24-01-2026,26-01-2026,Miss Teresa Valencia,CUST877,Consumer,Office Supplies,Pen,PROD6956,West,Iowa,South Jessicamouth,3,4005,0,12015,9628.85,2386.15,9,Yes,49,Newman and Sons,mrobinson@holmes.org,Net Banking,Pending
ORD1894,13-03-2026,14-03-2026,Mrs. Sarah Henderson MD,CUST791,Consumer,Grocery,Cheese,PROD3242,North,Rhode Island,Ryanberg,4,1176,15,3998.4,2985.13,1013.27,35,NO,0,"Love, Lopez and Jones",robertsonkevin@barr-castillo.org,Credit Card,Cancelled
ORD1895,18-03-2026,23-03-2026,Todd Durham,CUST671,Home Office,Electronics,Laptop,PROD5621,West,Michigan,Lake Wyatt,8,1123,20,7187.2,5691.64,1495.56,3,Yes,30,Vega and Sons,ashley06@gonzalez.org,Credit Card,Delivered
ORD1896,06-04-2024,12-04-2024,Dustin Rivera,CUST333,Home Office,Grocery,Fruits,PROD5986,South,Wisconsin,Paulhaven,4,399,15,1356.6,1116.52,240.08,21,NO,0,Reynolds Inc,tolsen@adams.info,Net Banking,Delivered
ORD1897,20-05-2024,22-05-2024,Jose Davis,CUST729,Home Office,Office Supplies,stapler,PROD6601,North,Oklahoma,Carlville,7,3936,15,23419.2,15156.3,8262.9,1,Yes,38,Brock Group,kirknorton@vance-ayers.biz,Net Banking,Pending
ORD1898,16-01-2026,20-01-2026,Robert Wilson,CUST401,Home Office,Office Supplies,Calculator,PROD7065,West,Illinois,Lake Cassie,1,2210,0,2210,1879,331,34,NO,0,Garcia-Schwartz,kyle68@gibson-miller.net,Net Banking,Delivered
ORD1899,03-02-2026,06-02-2026,Rodney Brown,CUST402,Consumer,Office Supplies,Calculator,PROD1041,West,Mississippi,South Tiffanyville,10,3053,15,25950.5,16001.97,9948.53,9,Yes,31,Joseph LLC,melissa60@wood.info,Cash,Cancelled
ORD1900,05-01-2026,08-01-2026,Kathleen Shepard,CUST976,Consumer,Electronics,Headphones,PROD9421,East,Pennsylvania,Port Anne,4,2798,10,10072.8,6240.16,3832.64,11,NO,0,"Hubbard, Mcdonald and Green",xperez@williams.com,Net Banking,Pending
ORD1901,15-11-2024,21-11-2024,Sean Thomas,CUST469,Home Office,Grocery,Milk,PROD7321,North,Delaware,Beardhaven,3,2107,15,5372.85,3612.83,1760.02,45,NO,0,"Stokes, Bishop and Patel",hardingmartha@alexander-peters.biz,Net Banking,Pending
ORD1902,19-07-2025,26-07-2025,Thomas Smith,CUST830,Consumer,Electronics,Monitor,PROD8209,South,Massachusetts,Jamestown,8,1177,5,8945.2,8025.44,919.76,19,NO,0,Garcia LLC,joshuazhang@burke.com,Credit Card,Pending
ORD1903,16-06-2024,21-06-2024,Angelica Miller,CUST315,Consumer,Furniture,Book Shelf,PROD8569,North,Colorado,Adamsport,1,1402,0,1402,935.07,466.93,48,NO,0,Pacheco LLC,ogaines@wade-garcia.com,Cash,Cancelled
ORD1904,06-01-2026,07-01-2026,Alisha Eaton,CUST903,Home Office,Grocery,Fruits,PROD3480,West,Arizona,Jeffreymouth,4,2307,15,7843.8,4897.54,2946.26,47,NO,0,Buckley LLC,austin40@robles.info,Cash,Cancelled
ORD1905,03-05-2025,08-05-2025,Michael Love,CUST147,Home Office,Furniture,Sofa,PROD6565,South,Washington,North Jill,3,2075,5,5913.75,4864.49,1049.26,50,NO,0,Gallagher PLC,cynthiaroberts@silva.net,Net Banking,Pending
ORD1906,06-01-2026,09-01-2026,Bradley Hansen,CUST339,Corporate,Grocery,Cheese,PROD8518,South,Georgia,North Phillip,1,4950,5,4702.5,3739.17,963.33,40,NO,0,White Group,alex12@barber.net,Cash,Pending
ORD1907,06-07-2024,11-07-2024,Sean Martinez,CUST620,Consumer,Electronics,Monitor,PROD7127,East,New Jersey,Penatown,6,2816,20,13516.8,11702.6,1814.2,0,Yes,44,"Gentry, Shah and Diaz",fsmith@brown.com,Cash,Returned
ORD1908,26-01-2026,28-01-2026,Jenny Jenkins,CUST600,Consumer,Office Supplies,Notebook,PROD9968,North,Tennessee,Williamsborough,8,1727,0,13816,9617.9,4198.1,36,NO,0,Clark-Rangel,christinawhite@nixon.biz,Net Banking,Pending
ORD1909,04-02-2026,08-02-2026,Michael Green,CUST143,Consumer,Furniture,Book Shelf,PROD7302,West,Florida,West Bradley,6,548,15,2794.8,1917.88,876.92,44,NO,0,"Williams, Richards and Bailey",scottcharles@vasquez-harris.info,Cash,Delivered
ORD1910,13-05-2025,16-05-2025,Timothy Mcclain,CUST652,Consumer,Electronics,Laptop,PROD3171,South,Wisconsin,Margaretberg,6,2552,5,14546.4,10441.55,4104.85,23,NO,0,"Cruz, Johns and Ortega",kford@bradley-murray.com,UPI,Delivered
ORD1911,13-03-2025,16-03-2025,Jack Jones,CUST675,Corporate,Office Supplies,stapler,PROD6093,North,North Carolina,Johnberg,5,3790,5,18002.5,13190.75,4811.75,39,NO,0,"Hatfield, Wilson and Hayes",heatherstevens@park.biz,Net Banking,Cancelled
ORD1912,27-01-2026,03-02-2026,Maria Buckley,CUST861,Consumer,Furniture,Study Table,PROD9216,West,Ohio,Michaelville,2,4573,0,9146,6924.81,2221.19,39,NO,0,"Villarreal, Caldwell and Turner",chadwilliams@cruz.org,Net Banking,Pending
ORD1913,22-10-2025,26-10-2025,Charles Martin,CUST940,Corporate,Furniture,Dining Table,PROD8710,South,Connecticut,Reneeton,9,4676,5,39979.8,31558.27,8421.53,13,NO,0,Gray LLC,hornebridget@ryan-mitchell.com,Net Banking,Cancelled
ORD1914,20-07-2025,24-07-2025,Alexander Moreno,CUST418,Home Office,Furniture,Office Chair,PROD9591,East,New York,New Amanda,4,1777,0,7108,5879.09,1228.91,9,Yes,20,"Miller, Morris and White",teresa93@santos.com,UPI,Pending
ORD1915,02-12-2025,09-12-2025,Whitney Watts,CUST684,Corporate,Grocery,Fruits,PROD7393,North,Oregon,Karinaville,8,1833,15,12464.4,8167.03,4297.37,20,NO,0,"Watkins, Bradford and Ruiz",lindsey43@yu-wolfe.com,UPI,Pending
ORD1916,02-05-2025,05-05-2025,Robert Carroll,CUST533,Corporate,Grocery,Eggs,PROD8966,North,Colorado,East Arianatown,9,4537,15,34708.05,25914.14,8793.91,37,NO,0,Simmons Group,ashlee14@cook.com,Cash,Returned
ORD1917,08-06-2024,14-06-2024,Crystal Brady,CUST845,Home Office,Electronics,Keyboard,PROD7153,South,Oregon,Jessicaside,8,3872,15,26329.6,17859.67,8469.93,49,NO,0,Schultz-Ferrell,deannagreen@miller.org,Cash,Delivered
ORD1918,22-05-2024,28-05-2024,Jennifer Hendrix,CUST738,Home Office,Office Supplies,stapler,PROD6182,West,Idaho,West Branditown,10,1625,20,13000,9838.21,3161.79,21,NO,0,"Clements, Wyatt and Holmes",kpalmer@foster-george.com,Credit Card,Returned
ORD1919,05-06-2025,06-06-2025,Barbara Stewart,CUST675,Consumer,Grocery,Fruits,PROD4287,East,Arizona,Woodshaven,2,1417,20,2267.2,1866.55,400.65,10,NO,0,Crawford-Walker,amberanderson@norris.net,Net Banking,Delivered
ORD1920,29-05-2025,02-06-2025,Melissa White,CUST731,Home Office,Office Supplies,Calculator,PROD8691,West,Texas,Andreside,3,1179,10,3183.3,2567.39,615.91,16,NO,0,Turner Inc,pmitchell@king.com,Cash,Cancelled
ORD1921,26-10-2024,01-11-2024,Brent Woodard,CUST501,Corporate,Furniture,Sofa,PROD8000,North,Vermont,Collinsborough,8,3764,15,25595.2,16647.58,8947.62,20,NO,0,Cobb PLC,uflynn@cruz-hubbard.info,UPI,Returned
ORD1922,27-02-2026,01-03-2026,Lisa Brown,CUST503,Home Office,Electronics,Monitor,PROD8351,North,Illinois,West Timothy,5,4404,10,19818,15745.16,4072.84,37,NO,0,"Walton, Anderson and Hurley",taguilar@morgan.com,Credit Card,Cancelled
ORD1923,17-05-2025,18-05-2025,Tracy Webb,CUST169,Consumer,Grocery,Cheese,PROD1050,South,South Dakota,Weberborough,2,4888,10,8798.4,6918.99,1879.41,18,NO,0,Mercer-Grant,gwhite@padilla.com,Net Banking,Cancelled
ORD1924,14-10-2024,20-10-2024,Lawrence Barker,CUST971,Home Office,Grocery,Eggs,PROD1210,West,South Carolina,Theresashire,5,3645,5,17313.75,11878.18,5435.57,28,NO,0,"Williams, Dougherty and Smith",batesscott@rodriguez-hurst.com,Cash,Returned
ORD1925,11-04-2025,13-04-2025,Julie Vasquez,CUST767,Consumer,Electronics,Headphones,PROD7034,South,Virginia,Port Phillipborough,1,2046,15,1739.1,1462.92,276.18,21,NO,0,Valdez Group,thomas60@joseph.com,UPI,Returned
ORD1926,26-11-2024,29-11-2024,Laura Daniels,CUST787,Consumer,Office Supplies,Calculator,PROD9471,North,Washington,Lake Rachelberg,4,3665,0,14660,12034.91,2625.09,24,NO,0,Murray and Sons,sdunn@trevino-martinez.com,UPI,Returned
ORD1927,12-07-2025,16-07-2025,Mrs. Kayla Dean,CUST662,Consumer,Office Supplies,Calculator,PROD2501,North,Alabama,Alexanderhaven,1,4630,5,4398.5,3850.92,547.58,27,NO,0,Powell-Small,cford@barnes-wilson.info,Credit Card,Cancelled
ORD1928,02-12-2024,04-12-2024,Preston Rios,CUST735,Consumer,Grocery,Fruits,PROD3459,West,Iowa,South Nathan,3,4779,5,13620.15,8422.62,5197.53,40,NO,0,Jones-Hancock,hhenry@roach.com,Cash,Pending
ORD1929,05-03-2025,08-03-2025,Angela Rodriguez,CUST155,Corporate,Office Supplies,File Folder,PROD9433,North,Rhode Island,Wheelerburgh,2,1439,15,2446.3,2088.27,358.03,18,NO,0,Walter-Guzman,dvalencia@duran.com,Cash,Cancelled
ORD1930,12-11-2024,16-11-2024,Penny Griffith,CUST688,Corporate,Electronics,Mouse,PROD5838,South,New Hampshire,Port Rebekahbury,8,2326,15,15816.8,12960.47,2856.33,22,NO,0,Lambert-Compton,kristinahayes@clark.com,Credit Card,Delivered
ORD1931,30-05-2024,06-06-2024,Tiffany Anderson,CUST557,Consumer,Office Supplies,Notebook,PROD6672,North,Vermont,Williamstad,1,3341,10,3006.9,2093.77,913.13,28,NO,0,"Garcia, Brooks and Hall",peggy22@miller.com,Net Banking,Delivered
ORD1932,08-06-2025,12-06-2025,Amanda Moreno,CUST406,Home Office,Electronics,Laptop,PROD7173,East,Indiana,East Oscarmouth,8,965,5,7334,4720.92,2613.08,37,NO,0,Sellers-Young,ejackson@bates-robertson.net,Credit Card,Returned
ORD1933,05-10-2025,11-10-2025,Ryan Turner,CUST217,Consumer,Office Supplies,Pen,PROD9919,North,Rhode Island,North Shellymouth,3,1210,15,3085.5,2453.56,631.94,12,NO,0,Montoya-Johnson,victoria16@clayton.com,UPI,Delivered
ORD1934,24-03-2025,30-03-2025,Danielle Jones,CUST973,Corporate,Grocery,Bread,PROD3488,West,New Mexico,Kendrastad,7,3426,5,22782.9,18350.7,4432.2,31,NO,0,Coleman Group,sara74@white.com,UPI,Cancelled
ORD1935,02-02-2026,05-02-2026,Lisa Hudson,CUST631,Home Office,Grocery,Milk,PROD4420,East,California,Donovanshire,4,111,5,421.8,297.86,123.94,11,NO,0,Gomez-Lee,wburton@walsh.com,UPI,Returned
ORD1936,22-08-2024,23-08-2024,Christopher Russell,CUST252,Corporate,Furniture,Study Table,PROD2158,West,Utah,Port Jim,3,1697,20,4072.8,3095.79,977.01,5,Yes,32,Shannon-Duncan,corymorse@smith.info,Credit Card,Cancelled
ORD1937,20-12-2024,23-12-2024,Emily Campbell,CUST864,Home Office,Electronics,Headphones,PROD7465,South,Colorado,Lake Donna,10,305,15,2592.5,2170.38,422.12,5,Yes,28,Collins-James,vwatkins@gross.info,Cash,Pending
ORD1938,29-10-2025,31-10-2025,Michelle Miller,CUST961,Home Office,Electronics,Monitor,PROD2233,East,New York,Yvonnehaven,6,146,15,744.6,571.47,173.13,8,Yes,23,"Wong, Stevens and Black",abigailjohnson@preston.org,Net Banking,Delivered
ORD1939,21-09-2025,23-09-2025,Charles Williams,CUST451,Home Office,Furniture,Office Chair,PROD9184,South,North Dakota,South Sandraland,2,295,10,531,401.56,129.44,1,Yes,49,Lopez Group,stacey02@petersen-hoffman.com,Credit Card,Delivered
ORD1940,23-05-2025,25-05-2025,Kaitlyn Lewis,CUST420,Consumer,Grocery,Eggs,PROD2654,South,Rhode Island,East Lawrence,5,4539,10,20425.5,13180.44,7245.06,35,NO,0,Pope LLC,nicole08@ali.com,UPI,Pending
ORD1941,17-12-2024,20-12-2024,Jacob May,CUST942,Consumer,Electronics,Mouse,PROD7180,South,Tennessee,South Katherineberg,9,1721,15,13165.65,7944.74,5220.91,21,NO,0,"Castro, Navarro and Peterson",davilajohn@maldonado.org,UPI,Pending
ORD1942,13-11-2025,19-11-2025,Robert Lawson,CUST949,Home Office,Furniture,Office Chair,PROD4607,North,Texas,East Elizabethview,1,2376,10,2138.4,1375.17,763.23,24,NO,0,"Smith, White and Patterson",tmartinez@miller.com,Credit Card,Delivered
ORD1943,25-07-2025,31-07-2025,Summer Webb,CUST124,Home Office,Grocery,Milk,PROD5371,North,Oklahoma,Fuentesmouth,1,3403,0,3403,2254.68,1148.32,30,NO,0,"Price, Potter and Ford",morgannicole@bishop.info,Credit Card,Pending
ORD1944,24-11-2025,30-11-2025,Anthony Cannon,CUST498,Home Office,Electronics,Headphones,PROD1386,East,Colorado,New Mark,5,2277,5,10815.75,7813.91,3001.84,28,NO,0,Jacobs Inc,smithmary@lutz.com,Credit Card,Cancelled
ORD1945,29-04-2025,05-05-2025,Terry Young,CUST167,Home Office,Electronics,Headphones,PROD8906,East,Alaska,Lake Emilyfurt,9,1018,0,9162,7076.03,2085.97,47,NO,0,"Myers, Jones and Kane",matthewrice@kennedy-wright.net,Cash,Returned
ORD1946,06-07-2025,12-07-2025,Joshua Bowers Jr.,CUST438,Corporate,Grocery,Bread,PROD9372,East,Georgia,South Mary,1,3493,0,3493,2830.51,662.49,3,Yes,33,"Davis, Bell and Cooper",johnnywood@yates.com,Credit Card,Returned
ORD1947,25-07-2024,28-07-2024,Amy Wolfe,CUST456,Home Office,Furniture,Book Shelf,PROD1413,South,Florida,Goldenview,10,2303,5,21878.5,16410.6,5467.9,7,Yes,32,Hall-Jones,richardsonbrian@long.com,UPI,Cancelled
ORD1948,14-08-2024,17-08-2024,Kayla Davenport,CUST809,Consumer,Furniture,Book Shelf,PROD3864,West,Washington,Angelaland,5,4205,15,17871.25,15772.63,2098.62,22,NO,0,"Vega, Juarez and Williams",sandra12@stone.com,UPI,Returned
ORD1949,28-11-2024,05-12-2024,Stephen Sanders,CUST308,Consumer,Grocery,Fruits,PROD8608,North,New Mexico,Phillipschester,1,2492,10,2242.8,1930.91,311.89,14,NO,0,Jones PLC,ftrevino@lopez-escobar.biz,UPI,Cancelled
ORD1950,19-01-2025,22-01-2025,Alexis Moore,CUST764,Corporate,Office Supplies,Calculator,PROD6582,North,Michigan,East Amanda,2,4688,5,8907.2,6649.63,2257.57,21,NO,0,"Sanders, Page and Turner",farmerzachary@love-massey.com,Net Banking,Cancelled
ORD1951,26-08-2024,27-08-2024,Jessica Wilson,CUST435,Home Office,Electronics,Headphones,PROD4986,West,Connecticut,East Amber,10,2350,20,18800,15907.38,2892.62,5,Yes,32,"Li, Middleton and Clayton",brandon82@robles-young.com,Cash,Delivered
ORD1952,07-09-2024,12-09-2024,Joseph Morris,CUST370,Consumer,Furniture,Dining Table,PROD6300,South,New York,South Matthew,6,4265,20,20472,13681.19,6790.81,39,NO,0,"Simmons, Levine and Shaw",jilldavis@mclaughlin.com,UPI,Returned
ORD1953,04-07-2024,07-07-2024,Erica Kim,CUST415,Corporate,Grocery,Eggs,PROD6456,South,Mississippi,Port Corey,1,2812,5,2671.4,2305.56,365.84,39,NO,0,"Brooks, Fischer and Johnston",gmills@fleming.com,Net Banking,Cancelled
ORD1954,11-06-2024,15-06-2024,Daniel French,CUST321,Consumer,Office Supplies,Notebook,PROD9838,South,Maine,Schaeferton,6,629,10,3396.6,2720.63,675.97,32,NO,0,Smith LLC,kochelizabeth@smith.com,UPI,Returned
ORD1955,19-06-2025,25-06-2025,Ryan Perez,CUST168,Home Office,Grocery,Fruits,PROD4518,West,Wyoming,Rogersborough,6,4147,15,21149.7,16638.84,4510.86,37,NO,0,Sullivan LLC,shannonyoung@castillo.com,Net Banking,Delivered
ORD1956,19-04-2024,25-04-2024,Michelle Simpson,CUST805,Home Office,Office Supplies,Calculator,PROD1637,South,South Dakota,Leechester,2,891,5,1692.9,1507,185.9,2,Yes,44,Schmitt-Wilson,derrick66@cruz.org,Credit Card,Cancelled
ORD1957,20-11-2025,21-11-2025,Matthew Evans,CUST278,Corporate,Furniture,Study Table,PROD2803,East,Connecticut,Port Kevin,8,585,10,4212,2748.91,1463.09,21,NO,0,Lee LLC,psparks@dixon.com,Cash,Returned
ORD1958,10-11-2024,15-11-2024,Sarah Murray,CUST641,Corporate,Grocery,Fruits,PROD9308,West,Indiana,Burkemouth,4,780,10,2808,1860.12,947.88,34,NO,0,Taylor Group,xadams@williams.com,UPI,Returned
ORD1959,22-03-2026,25-03-2026,Charles White,CUST330,Corporate,Office Supplies,File Folder,PROD2467,West,Washington,South Christina,4,3175,0,12700,8826.53,3873.47,42,NO,0,Campbell PLC,velezkevin@jackson-perkins.com,Credit Card,Pending
ORD1960,14-11-2024,18-11-2024,Jeffrey Singleton,CUST360,Home Office,Furniture,Office Chair,PROD1033,West,Tennessee,Port Rebeccafurt,4,4052,15,13776.8,10058.23,3718.57,47,NO,0,"Stanton, Green and Brown",jenny55@avery-reid.com,Net Banking,Cancelled
ORD1961,15-10-2025,16-10-2025,April Burnett,CUST983,Corporate,Office Supplies,Notebook,PROD4001,West,Delaware,South Juliafurt,5,2877,5,13665.75,9918.97,3746.78,6,Yes,30,Mcclure-Brown,kennethjames@martin-grant.info,Cash,Returned
ORD1962,02-05-2024,07-05-2024,Carrie Anderson,CUST208,Home Office,Electronics,Laptop,PROD5474,East,Pennsylvania,Rodriguezton,8,4049,10,29152.8,25886.22,3266.58,24,NO,0,Howard-Curry,gillespiesteven@yoder.com,UPI,Pending
ORD1963,23-09-2024,29-09-2024,Robert Klein,CUST432,Consumer,Furniture,Office Chair,PROD2681,West,Idaho,Paulmouth,5,569,0,2845,1802.26,1042.74,12,NO,0,"Hale, Smith and Freeman",moraleschristopher@zavala.org,Cash,Cancelled
ORD1964,04-05-2024,08-05-2024,Allison Morris,CUST863,Corporate,Electronics,Mouse,PROD5280,North,Rhode Island,Lake Angelica,6,952,5,5426.4,3641.46,1784.94,32,NO,0,Mitchell Ltd,joelshaw@bradshaw-moreno.com,Credit Card,Returned
ORD1965,30-10-2024,31-10-2024,Dr. Christine Wallace MD,CUST703,Consumer,Electronics,Monitor,PROD4989,East,Ohio,Michaelville,6,4287,5,24435.9,15590.62,8845.28,43,NO,0,"Adams, Sanchez and Summers",cookcraig@lee.com,Net Banking,Delivered
ORD1966,04-07-2024,11-07-2024,Jennifer Brooks,CUST341,Home Office,Grocery,Cheese,PROD7745,West,Ohio,Lake Samuelville,6,393,5,2240.1,1892.96,347.14,10,NO,0,Perry-Bauer,laura97@sanchez-smith.net,Credit Card,Delivered
ORD1967,09-07-2025,14-07-2025,Patricia Woods,CUST783,Consumer,Grocery,Cheese,PROD6236,North,West Virginia,Port Briannabury,5,2711,5,12877.25,9550.19,3327.06,12,NO,0,Smith and Sons,heathmichael@berg.org,UPI,Cancelled
ORD1968,25-10-2025,27-10-2025,Kayla Miller,CUST448,Consumer,Office Supplies,Pen,PROD7783,South,Wisconsin,Boyleshire,6,4557,10,24607.8,15502.54,9105.26,32,NO,0,Gonzalez-Green,chambersalexander@romero-robinson.com,Cash,Cancelled
ORD1969,13-10-2024,20-10-2024,Daniel Hernandez,CUST163,Consumer,Electronics,Mouse,PROD6289,South,Arizona,Jenniferbury,2,2351,0,4702,3318.75,1383.25,47,NO,0,"Mcintyre, Rogers and Benitez",pamelamichael@aguirre.org,Net Banking,Pending
ORD1970,11-08-2025,13-08-2025,Shane Robinson,CUST664,Corporate,Electronics,Laptop,PROD5888,North,Massachusetts,Paulbury,7,2297,15,13667.15,9192.04,4475.11,16,NO,0,"Green, Gomez and Freeman",baileymeredith@mcconnell.com,UPI,Pending
ORD1971,02-06-2024,07-06-2024,Victoria Allen,CUST209,Corporate,Furniture,Study Table,PROD2939,East,New Mexico,Lake Josephfort,10,930,10,8370,5288.72,3081.28,35,NO,0,"White, Wright and Terry",michelle76@vargas.com,UPI,Pending
